31 Mar 2026,FT,Congo_DR,1,0,Jamaica,0,0,FIFA World Cup 2026™ Play-Off Tournament,Play-offs,Guadalajara Stadium
31 Mar 2026,FT,Senegal,3,1,The_Gambia,1,0,Friendly 2026,-,Stade Me Abdoulaye Wade
31 Mar 2026,FT,Burkina_Faso,1,1,Guinea-Bissau,1,0,Friendly 2026,-,Stade du 4 aout
31 Mar 2026,FT,Spain,0,1,Egypt,0,0,Friendly 2026,-,RCDE Stadium
31 Mar 2026,FT,Slovakia,2,1,Romania,0,0,Friendly 2026,-,Národný futbalový štadión
31 Mar 2026,FT,Ukraine,1,0,Albania,0,0,Friendly 2026,-,Estadi Ciutat de València
31 Mar 2026,FT,Republic_of_Ireland,0,1,North_Macedonia,0,0,Friendly 2026,-,Aviva Stadium
31 Mar 2026,FT,Wales,1,1,Northern_Ireland,1,0,Friendly 2026,-,Cardiff City Stadium
31 Mar 2026,FT,Austria,1,1,Korea_Republic,0,0,Friendly 2026,-,Ernst Happel Stadium
31 Mar 2026,FT,England,0,1,Japan,1,0,Friendly 2026,-,Wembley Stadium
31 Mar 2026,FT,Netherlands,1,1,Ecuador,1,0,Friendly 2026,-,Philips Stadion
31 Mar 2026,FT,Kosovo,0,1,Türkiye,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Fadil Vokrri Stadium
31 Mar 2026,FT,Czechia,2,1,Denmark,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Generali Arena
31 Mar 2026,FT,Sweden,3,1,Poland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Friends Arena
31 Mar 2026,FT,Bosnia_and_Herzegovina,1,1,Italy,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Bilino Polje Stadium
31 Mar 2026,FT,Algeria,0,0,Uruguay,0,0,Friendly 2026,-,Allianz Stadium
31 Mar 2026,FT,Scotland,0,0,Côte_d_Ivoire,1,0,Friendly 2026,-,Hill Dickinson Stadium
31 Mar 2026,FT,Peru,2,0,Honduras,2,0,Friendly 2026,-,Estadio Municipal de Butarque
31 Mar 2026,FT,Guinea,0,0,Benin,1,0,Friendly 2026,-,Stade Larbi Zaouli
31 Mar 2026,FT,Morocco,2,0,Paraguay,1,0,Friendly 2026,-,Stade Felix Bollaert
31 Mar 2026,FT,South_Africa,1,1,Panama,2,0,Friendly 2026,-,Cape Town Stadium
31 Mar 2026,FT,Jordan,2,0,Nigeria,2,0,Friendly 2026,-,Mardan Sports Complex
31 Mar 2026,FT,Haiti,1,0,Iceland,1,0,Friendly 2026,-,Toronto Stadium
31 Mar 2026,FT,Hungary,0,1,Greece,0,0,Friendly 2026,-,Puskás Aréna
31 Mar 2026,FT,Russia,0,1,Mali,0,0,Friendly 2026,-,Krestovsky Stadium
31 Mar 2026,FT,Syria,5,0,Afghanistan,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Norway,0,1,Switzerland,0,0,Friendly 2026,-,Ullevaal Stadium
31 Mar 2026,FT,Serbia,2,1,Saudi_Arabia,1,0,Friendly 2026,-,TSC Arena
31 Mar 2026,FT,Montenegro,2,1,Slovenia,3,0,Friendly 2026,-,Podgorica City Stadium
31 Mar 2026,FT,San_Marino,0,1,Andorra,0,0,Friendly 2026,-,San Marino Stadium
31 Mar 2026,FT,Luxembourg,3,1,Malta,0,0,UEFA Nations League 2024/25,Promotion/relegation play-offs,Stade de Luxembourg
31 Mar 2026,FT,Latvia,1,1,Gibraltar,0,0,UEFA Nations League 2024/25,Promotion/relegation play-offs,Skonto Stadium
31 Mar 2026,FT,Liberia,2,0,Libya,2,0,Friendly 2026,-,Stade Larbi Zaouli
31 Mar 2026,FT,Niger,0,0,Togo,1,0,Friendly 2026,-,Stade Père Jégo
31 Mar 2026,FT,Mauritius,0,1,Somalia,0,0,CAN 2027 Prel. Comp.,Preliminary round,Côte d'Or National Sports Complex
31 Mar 2026,FT,Eswatini,1,1,Eritrea,2,0,CAN 2027 Prel. Comp.,Preliminary round,Somhlolo National Stadium
31 Mar 2026,FT,Tajikistan,1,0,Philippines,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,India,2,0,Hong_Kong,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Malawi,0,0,Botswana,1,1,Four Nations Tournament - Botswana 2026,Tournament,Obed Itani Chilume Stadium
31 Mar 2026,FT,IR_Iran,5,0,Costa_Rica,0,0,Friendly 2026,-,Mardan Sports Complex
31 Mar 2026,FT,Ethiopia,1,1,São_Tomé_and_Príncipe,0,0,CAN 2027 Prel. Comp.,Preliminary round,Dire Dawa Stadium
31 Mar 2026,FT,Burundi,4,1,Chad,0,0,CAN 2027 Prel. Comp.,Preliminary round,Stade Prince Louis Rwagasore
31 Mar 2026,FT,Thailand,2,0,Turkmenistan,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Bhutan,2,0,Brunei,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Kazakhstan,1,1,Comoros,0,0,FIFA Series 2026™ Kazakhstan,Tournament,Astana Arena
31 Mar 2026,FT,Nepal,0,0,Laos,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Vietnam,3,0,Malaysia,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Singapore,1,0,Bangladesh,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Chinese_Taipei,1,0,Sri_Lanka,3,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Maldives,2,0,Timor-Leste,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Australia,5,1,Curaçao,1,0,FIFA Series 2026™ Australia,Tournament,Melbourne Rectangular Stadium
31 Mar 2026,FT,Equatorial_Guinea,1,0,Madagascar,1,0,Friendly 2026,-,Arslan Zeki Demirci Sports Complex 1 (Emirhan Sports Centre)
31 Mar 2026,FT,Pakistan,1,0,Myanmar,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,-
31 Mar 2026,FT,Cameroon,2,0,China_PR,0,0,FIFA Series 2026™ Australia,Tournament,Melbourne Rectangular Stadium
30 Mar 2026,FT,Guyana,3,0,Belize,1,0,CONCACAF Series 2025/26,March 2026,CFC Stadium
30 Mar 2026,FT,Germany,2,1,Ghana,1,0,Friendly 2026,-,Mercedes-Benz Arena
30 Mar 2026,FT,Rwanda,2,1,Estonia,0,0,FIFA Series 2026™ Rwanda,Tournament,Stade Amahoro (National Stadium)
30 Mar 2026,FT,Cyprus,3,1,Moldova,2,0,Friendly 2026,-,GSP Stadium
30 Mar 2026,FT,Azerbaijan,1,1,Sierra_Leone,1,0,FIFA Series 2026™ Azerbaijan,Tournament,Mehdi Huseynzade Stadium
30 Mar 2026,FT,Uzbekistan,0,1,Venezuela,0,0,FIFA Series 2026™ Uzbekistan,Tournament,Milliy Stadium
30 Mar 2026,FT,Grenada,0,0,Kenya,3,0,FIFA Series 2026™ Rwanda,Tournament,Stade Amahoro (National Stadium)
30 Mar 2026,FT,Indonesia,0,1,Bulgaria,1,0,FIFA Series 2026™ Indonesia,Tournament,Gelora Bung Karno Stadium
30 Mar 2026,FT,Trinidad_and_Tobago,2,0,Gabon,2,0,FIFA Series 2026™ Uzbekistan,Tournament,Pakhtakor Central Stadium
30 Mar 2026,FT,St._Kitts_and_Nevis,4,0,Solomon_Islands,2,0,FIFA Series 2026™ Indonesia,Tournament,Gelora Bung Karno Stadium
30 Mar 2026,FT,New_Zealand,4,1,Chile,1,0,FIFA Series 2026™ New Zealand,Tournament,Eden Park
30 Mar 2026,FT,Cabo_Verde,1,0,Finland,1,0,FIFA Series 2026™ New Zealand,Tournament,Eden Park
30 Mar 2026,FT,Cayman_Islands,1,1,Bahamas,0,0,CONCACAF Series 2025/26,March 2026,Truman Bodden Stadium
29 Mar 2026,FT,Dominican_Republic,1,1,Cuba,1,0,CONCACAF Series 2025/26,March 2026,CFC Stadium
29 Mar 2026,FT,British_Virgin_Islands,4,0,Anguilla,0,0,CONCACAF Series 2025/26,March 2026,Truman Bodden Stadium
29 Mar 2026,FT,Barbados,2,0,St._Vincent_/_Grenadines,3,0,CONCACAF Series 2025/26,March 2026,Stadion Antonio Trenidat
29 Mar 2026,FT,France,3,0,Colombia,1,0,Friendly 2026,-,Jack Kent Cooke Stadium
29 Mar 2026,FT,Aruba,4,0,Liechtenstein,1,0,FIFA Series 2026™ Rwanda,Tournament,Stade Régional de Nyamirambo
29 Mar 2026,FT,Lesotho,2,0,Seychelles,1,0,CAN 2027 Prel. Comp.,Preliminary round,Free State Stadium
29 Mar 2026,FT,Armenia,1,1,Belarus,2,0,Friendly 2026,-,Vazgen Sargsyan Republican Stadium
29 Mar 2026,FT,Lithuania,0,1,Georgia,2,0,Friendly 2026,-,S. Darius & S. Girenas Stadium
29 Mar 2026,FT,South_Sudan,0,1,Djibouti,1,0,CAN 2027 Prel. Comp.,Preliminary round,Juba Stadium
29 Mar 2026,FT,Macau,0,0,Tanzania,6,0,FIFA Series 2026™ Rwanda,Tournament,Stade Régional de Nyamirambo
29 Mar 2026,FT,Mexico,0,1,Portugal,0,0,Friendly 2026,-,Mexico City Stadium
29 Mar 2026,FT,Haiti,0,0,Tunisia,1,0,Friendly 2026,-,Toronto Stadium
29 Mar 2026,FT,US_Virgin_Islands,0,0,Puerto_Rico,2,1,FIFA Series 2026™ Puerto Rico,Tournament,Juan Ramon Loubriel Stadium
28 Mar 2026,FT,American_Samoa,0,0,Guam,6,0,FIFA Series 2026™ Puerto Rico,Tournament,Juan Ramon Loubriel Stadium
28 Mar 2026,FT,USA,2,1,Belgium,5,0,Friendly 2026,-,Atlanta Stadium
28 Mar 2026,FT,Burkina_Faso,5,1,Guinea-Bissau,0,0,Friendly 2026,-,Stade du 4 aout
28 Mar 2026,FT,Canada,2,1,Iceland,2,0,Friendly 2026,-,Toronto Stadium
28 Mar 2026,FT,Hungary,1,1,Slovenia,0,0,Friendly 2026,-,Puskás Aréna
28 Mar 2026,FT,Scotland,0,1,Japan,1,0,Friendly 2026,-,Hampden Park
28 Mar 2026,FT,Botswana,0,1,Zimbabwe,3,0,Four Nations Tournament - Botswana 2026,Tournament,Obed Itani Chilume Stadium
28 Mar 2026,FT,Peru,0,0,Senegal,2,0,Friendly 2026,-,Stade de France
28 Mar 2026,FT,San_Marino,1,1,Faroe_Islands,2,0,Friendly 2026,-,San Marino Stadium
28 Mar 2026,FT,Kyrgyz_Republic,2,0,Madagascar,5,0,Friendly 2026,-,Calista Sports Complex
28 Mar 2026,FT,Korea_Republic,0,0,Côte_d_Ivoire,4,0,Friendly 2026,-,Stadium MK
28 Mar 2026,FT,Namibia,0,0,Comoros,0,0,FIFA Series 2026™ Kazakhstan,Tournament,Astana Arena
27 Mar 2026,FT,Argentina,2,1,Mauritania,1,0,Friendly 2026,-,La Bombonera - Estadio Alberto J. Armando
27 Mar 2026,FT,Guyana,2,0,Dominica,0,0,CONCACAF Series 2025/26,March 2026,CFC Stadium
27 Mar 2026,FT,Morocco,1,0,Ecuador,1,0,Friendly 2026,-,Riyadh Air Metropolitano Stadium
27 Mar 2026,FT,Spain,3,1,Serbia,0,0,Friendly 2026,-,Estadio de la Cerámica
27 Mar 2026,FT,England,1,1,Uruguay,1,0,Friendly 2026,-,Wembley Stadium
27 Mar 2026,FT,Switzerland,3,1,Germany,4,0,Friendly 2026,-,St. Jakob-Park
27 Mar 2026,FT,Netherlands,2,1,Norway,1,0,Friendly 2026,-,Johan Cruyff Arena
27 Mar 2026,FT,Algeria,7,0,Guatemala,0,0,Friendly 2026,-,Estadio Luigi Ferraris
27 Mar 2026,FT,Greece,0,1,Paraguay,1,0,Friendly 2026,-,Karaiskaki Stadium
27 Mar 2026,FT,Rwanda,4,1,Grenada,0,0,FIFA Series 2026™ Rwanda,Tournament,Stade Amahoro (National Stadium)
27 Mar 2026,FT,Libya,0,0,Niger,0,0,Friendly 2026,-,Stade Larbi Zaouli
27 Mar 2026,FT,Saudi_Arabia,0,1,Egypt,4,0,Friendly 2026,-,King Abdullah Sports City Stadium
27 Mar 2026,FT,Jordan,2,0,Costa_Rica,2,0,Friendly 2026,-,Mardan Sports Complex
27 Mar 2026,FT,South_Africa,1,1,Panama,1,0,Friendly 2026,-,Moses Mabhida Stadium
27 Mar 2026,FT,Montenegro,2,1,Andorra,0,0,Friendly 2026,-,Podgorica City Stadium
27 Mar 2026,FT,Austria,5,1,Ghana,1,0,Friendly 2026,-,Ernst Happel Stadium
27 Mar 2026,FT,Russia,3,1,Nicaragua,1,0,Friendly 2026,-,Ozon Arena
27 Mar 2026,FT,São_Tomé_and_Príncipe,0,0,Ethiopia,3,0,CAN 2027 Prel. Comp.,Preliminary round,Stade El Abdi
27 Mar 2026,FT,Kenya,1,0,Estonia,1,0,FIFA Series 2026™ Rwanda,Tournament,Stade Amahoro (National Stadium)
27 Mar 2026,FT,Azerbaijan,6,1,St._Lucia,1,0,FIFA Series 2026™ Azerbaijan,Tournament,Mehdi Huseynzade Stadium
27 Mar 2026,FT,Benin,1,0,Liberia,0,0,Friendly 2026,-,Stade Père Jégo
27 Mar 2026,FT,Togo,2,0,Guinea,2,0,Friendly 2026,-,Stade Prince Héritier Moulay Hassan
27 Mar 2026,FT,Uzbekistan,3,1,Gabon,1,0,FIFA Series 2026™ Uzbekistan,Tournament,Milliy Stadium
27 Mar 2026,FT,Somalia,0,0,Mauritius,0,0,CAN 2027 Prel. Comp.,Preliminary round,Lalgy Arena (Campo da ABB)
27 Mar 2026,FT,Chad,0,1,Burundi,4,0,CAN 2027 Prel. Comp.,Preliminary round,Stade Olympique Maréchal Idriss Déby Itno
27 Mar 2026,FT,Indonesia,4,1,St._Kitts_and_Nevis,0,0,FIFA Series 2026™ Indonesia,Tournament,Gelora Bung Karno Stadium
27 Mar 2026,FT,IR_Iran,1,0,Nigeria,2,0,Friendly 2026,-,Mardan Sports Complex
27 Mar 2026,FT,Venezuela,4,0,Trinidad_and_Tobago,1,0,FIFA Series 2026™ Uzbekistan,Tournament,Pakhtakor Central Stadium
27 Mar 2026,FT,Australia,1,1,Cameroon,0,0,FIFA Series 2026™ Australia,Tournament,Stadium Australia
27 Mar 2026,FT,Solomon_Islands,2,0,Bulgaria,10,0,FIFA Series 2026™ Indonesia,Tournament,Gelora Bung Karno Stadium
27 Mar 2026,FT,New_Zealand,0,1,Finland,2,0,FIFA Series 2026™ New Zealand,Tournament,Eden Park
27 Mar 2026,FT,China_PR,2,0,Curaçao,0,0,FIFA Series 2026™ Australia,Tournament,Stadium Australia
27 Mar 2026,FT,Chile,4,0,Cabo_Verde,2,0,FIFA Series 2026™ New Zealand,Tournament,Eden Park
27 Mar 2026,FT,New_Caledonia,0,0,Jamaica,1,0,FIFA World Cup 2026™ Play-Off Tournament,Play-offs,Guadalajara Stadium
27 Mar 2026,FT,Cayman_Islands,1,1,British_Virgin_Islands,1,0,CONCACAF Series 2025/26,March 2026,Truman Bodden Stadium
27 Mar 2026,FT,Dominican_Republic,2,1,El_Salvador,2,0,CONCACAF Series 2025/26,March 2026,CFC Stadium
26 Mar 2026,FT,Colombia,1,0,Croatia,2,0,Friendly 2026,-,Camping World Stadium
26 Mar 2026,FT,Bolivia,2,0,Suriname,1,0,FIFA World Cup 2026™ Play-Off Tournament,Play-offs,Monterrey Stadium
26 Mar 2026,FT,Bahamas,1,0,Anguilla,3,0,CONCACAF Series 2025/26,March 2026,Truman Bodden Stadium
26 Mar 2026,FT,Brazil,1,0,France,2,0,Friendly 2026,-,Boston Stadium
26 Mar 2026,FT,Denmark,4,1,North_Macedonia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Parken Stadium
26 Mar 2026,FT,Poland,2,1,Albania,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,PGE Narodowy (National Stadium)
26 Mar 2026,FT,Italy,2,1,Northern_Ireland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,New Balance Arena
26 Mar 2026,FT,Ukraine,1,0,Sweden,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Estadi Ciutat de València
26 Mar 2026,FT,Slovakia,3,1,Kosovo,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Národný futbalový štadión
26 Mar 2026,FT,Wales,1,1,Bosnia_and_Herzegovina,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Cardiff City Stadium
26 Mar 2026,FT,Czechia,2,1,Republic_of_Ireland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Sinobo Stadium
26 Mar 2026,FT,Georgia,2,1,Israel,2,0,Friendly 2026,-,Mikheil Meskhi Stadium (Lokomotivi)
26 Mar 2026,FT,Cyprus,0,1,Belarus,1,0,Friendly 2026,-,GSP Stadium
26 Mar 2026,FT,Gibraltar,0,1,Latvia,1,0,UEFA Nations League 2024/25,Promotion/relegation play-offs,Europa Point Stadium
26 Mar 2026,FT,Malta,0,1,Luxembourg,2,0,UEFA Nations League 2024/25,Promotion/relegation play-offs,Ta'Qali National Stadium
26 Mar 2026,FT,Türkiye,1,1,Romania,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round Two,Vodafone Park
26 Mar 2026,FT,Moldova,0,1,Lithuania,2,0,Friendly 2026,-,Zimbru Stadium
26 Mar 2026,FT,Tanzania,0,0,Liechtenstein,1,0,FIFA Series 2026™ Rwanda,Tournament,Stade Régional de Nyamirambo
26 Mar 2026,FT,Seychelles,0,0,Lesotho,0,0,CAN 2027 Prel. Comp.,Preliminary round,Free State Stadium
26 Mar 2026,FT,Djibouti,0,0,South_Sudan,4,1,CAN 2027 Prel. Comp.,Preliminary round,Juba Stadium
26 Mar 2026,FT,Vietnam,3,1,Bangladesh,0,0,Friendly 2026,-,Hang Day Stadium
26 Mar 2026,FT,Aruba,4,0,Macau,1,0,FIFA Series 2026™ Rwanda,Tournament,Stade Régional de Nyamirambo
26 Mar 2026,FT,Afghanistan,1,0,Myanmar,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Bashundhara Kings Arena
26 Mar 2026,FT,Puerto_Rico,4,1,Guam,0,0,FIFA Series 2026™ Puerto Rico,Tournament,Juan Ramon Loubriel Stadium
25 Mar 2026,FT,US_Virgin_Islands,5,0,American_Samoa,2,0,FIFA Series 2026™ Puerto Rico,Tournament,Juan Ramon Loubriel Stadium
25 Mar 2026,FT,Eritrea,2,0,Eswatini,0,0,CAN 2027 Prel. Comp.,Preliminary round,Stade d’Honneur
25 Mar 2026,FT,Kyrgyz_Republic,0,0,Equatorial_Guinea,1,0,Friendly 2026,-,Mardan Sports Complex
25 Mar 2026,FT,Kazakhstan,2,1,Namibia,0,0,FIFA Series 2026™ Kazakhstan,Tournament,Astana Arena
15 Mar 2026,FT,Bolivia,3,1,Trinidad_and_Tobago,0,0,Friendly 2026,-,Estadio Ramón Tahuichi Aguilera Costas
26 Feb 2026,FT,Mexico,4,1,Iceland,0,0,Friendly 2026,-,Estadio La Corregidora
25 Jan 2026,FT,Bolivia,0,1,Mexico,1,0,Friendly 2026,-,Estadio Ramón Tahuichi Aguilera Costas
23 Jan 2026,FT,Panama,0,1,Mexico,1,0,Friendly 2026,-,Estadio Rommel Fernandez
18 Jan 2026,FT,Bolivia,1,1,Panama,1,0,Friendly 2026,-,Estadio IV Centenario
18 Jan 2026,FT,Senegal,0,0,Morocco,3,1,Africa Cup of Nations 2025,Second stage,Prince Moulay Abdellah Stadium
17 Jan 2026,FT,Egypt,0,0,Nigeria,0,0,Africa Cup of Nations 2025,Second stage,Stade Mohamed V
14 Jan 2026,FT,Nigeria,0,0,Morocco,0,1,Africa Cup of Nations 2025,Second stage,Prince Moulay Abdellah Stadium
14 Jan 2026,FT,Senegal,1,0,Egypt,0,0,Africa Cup of Nations 2025,Second stage,Tangier Stadium
10 Jan 2026,FT,Egypt,3,0,Côte_d_Ivoire,2,0,Africa Cup of Nations 2025,Second stage,Agadir Stadium
10 Jan 2026,FT,Algeria,0,0,Nigeria,2,0,Africa Cup of Nations 2025,Second stage,Marrakech Stadium
09 Jan 2026,FT,Cameroon,0,0,Morocco,2,1,Africa Cup of Nations 2025,Second stage,Prince Moulay Abdellah Stadium
09 Jan 2026,FT,Mali,0,0,Senegal,1,0,Africa Cup of Nations 2025,Second stage,Tangier Stadium
06 Jan 2026,FT,Côte_d_Ivoire,3,0,Burkina_Faso,0,0,Africa Cup of Nations 2025,Second stage,Marrakech Stadium
06 Jan 2026,FT,Algeria,1,0,Congo_DR,0,0,Africa Cup of Nations 2025,Second stage,Stade Prince Héritier Moulay Hassan
05 Jan 2026,FT,Nigeria,4,0,Mozambique,0,0,Africa Cup of Nations 2025,Second stage,Complexe Sportif
05 Jan 2026,FT,Egypt,3,0,Benin,1,0,Africa Cup of Nations 2025,Second stage,Agadir Stadium
04 Jan 2026,FT,South_Africa,1,0,Cameroon,2,0,Africa Cup of Nations 2025,Second stage,Stade Al Medina
04 Jan 2026,FT,Morocco,1,1,Tanzania,0,0,Africa Cup of Nations 2025,Second stage,Prince Moulay Abdellah Stadium
03 Jan 2026,FT,Mali,1,0,Tunisia,1,0,Africa Cup of Nations 2025,Second stage,Stade Mohamed V
03 Jan 2026,FT,Senegal,3,0,Sudan,1,0,Africa Cup of Nations 2025,Second stage,Tangier Stadium
31 Dec 2025,FT,Gabon,2,0,Côte_d_Ivoire,3,0,Africa Cup of Nations 2025,First stage,Marrakech Stadium
31 Dec 2025,FT,Mozambique,1,0,Cameroon,2,0,Africa Cup of Nations 2025,First stage,Agadir Stadium
31 Dec 2025,FT,Sudan,0,0,Burkina_Faso,2,0,Africa Cup of Nations 2025,First stage,Stade Mohamed V
31 Dec 2025,FT,Equatorial_Guinea,1,0,Algeria,3,0,Africa Cup of Nations 2025,First stage,Stade Prince Héritier Moulay Hassan
30 Dec 2025,FT,Benin,0,0,Senegal,3,0,Africa Cup of Nations 2025,First stage,Tangier Stadium
30 Dec 2025,FT,Botswana,0,0,Congo_DR,3,0,Africa Cup of Nations 2025,First stage,Stade Al Medina
30 Dec 2025,FT,Tanzania,1,0,Tunisia,1,0,Africa Cup of Nations 2025,First stage,Olympic Stadium of Rabat
30 Dec 2025,FT,Uganda,1,0,Nigeria,3,0,Africa Cup of Nations 2025,First stage,Complexe Sportif
29 Dec 2025,FT,Comoros,0,0,Mali,0,0,Africa Cup of Nations 2025,First stage,Stade Mohamed V
29 Dec 2025,FT,Zambia,0,0,Morocco,3,1,Africa Cup of Nations 2025,First stage,Prince Moulay Abdellah Stadium
29 Dec 2025,FT,Zimbabwe,2,0,South_Africa,3,0,Africa Cup of Nations 2025,First stage,Marrakech Stadium
29 Dec 2025,FT,Angola,0,0,Egypt,0,0,Africa Cup of Nations 2025,First stage,Agadir Stadium
28 Dec 2025,FT,Côte_d_Ivoire,1,0,Cameroon,1,0,Africa Cup of Nations 2025,First stage,Marrakech Stadium
28 Dec 2025,FT,Algeria,1,0,Burkina_Faso,0,0,Africa Cup of Nations 2025,First stage,Stade Prince Héritier Moulay Hassan
28 Dec 2025,FT,Equatorial_Guinea,0,0,Sudan,1,0,Africa Cup of Nations 2025,First stage,Stade Mohamed V
28 Dec 2025,FT,Gabon,2,0,Mozambique,3,0,Africa Cup of Nations 2025,First stage,Agadir Stadium
27 Dec 2025,FT,Nigeria,3,0,Tunisia,2,0,Africa Cup of Nations 2025,First stage,Complexe Sportif
27 Dec 2025,FT,Uganda,1,0,Tanzania,1,0,Africa Cup of Nations 2025,First stage,Stade Al Medina
27 Dec 2025,FT,Senegal,1,0,Congo_DR,1,0,Africa Cup of Nations 2025,First stage,Tangier Stadium
27 Dec 2025,FT,Benin,1,0,Botswana,0,0,Africa Cup of Nations 2025,First stage,Olympic Stadium of Rabat
26 Dec 2025,FT,Morocco,1,1,Mali,1,0,Africa Cup of Nations 2025,First stage,Prince Moulay Abdellah Stadium
26 Dec 2025,FT,Zambia,0,0,Comoros,0,0,Africa Cup of Nations 2025,First stage,Stade Mohamed V
26 Dec 2025,FT,Egypt,1,0,South_Africa,0,0,Africa Cup of Nations 2025,First stage,Agadir Stadium
26 Dec 2025,FT,Angola,1,0,Zimbabwe,1,0,Africa Cup of Nations 2025,First stage,Marrakech Stadium
24 Dec 2025,FT,Cameroon,1,0,Gabon,0,0,Africa Cup of Nations 2025,First stage,Agadir Stadium
24 Dec 2025,FT,Côte_d_Ivoire,1,0,Mozambique,0,0,Africa Cup of Nations 2025,First stage,Marrakech Stadium
24 Dec 2025,FT,Algeria,3,0,Sudan,0,0,Africa Cup of Nations 2025,First stage,Stade Prince Héritier Moulay Hassan
24 Dec 2025,FT,Burkina_Faso,2,0,Equatorial_Guinea,1,0,Africa Cup of Nations 2025,First stage,Stade Mohamed V
23 Dec 2025,FT,Tunisia,3,0,Uganda,1,0,Africa Cup of Nations 2025,First stage,Olympic Stadium of Rabat
23 Dec 2025,FT,Nigeria,2,0,Tanzania,1,0,Africa Cup of Nations 2025,First stage,Complexe Sportif
23 Dec 2025,FT,Senegal,3,0,Botswana,0,0,Africa Cup of Nations 2025,First stage,Tangier Stadium
23 Dec 2025,FT,Congo_DR,1,0,Benin,0,0,Africa Cup of Nations 2025,First stage,Stade Al Medina
22 Dec 2025,FT,Egypt,2,0,Zimbabwe,1,0,Africa Cup of Nations 2025,First stage,Agadir Stadium
22 Dec 2025,FT,South_Africa,2,0,Angola,1,0,Africa Cup of Nations 2025,First stage,Marrakech Stadium
22 Dec 2025,FT,Mali,1,0,Zambia,1,0,Africa Cup of Nations 2025,First stage,Stade Mohamed V
21 Dec 2025,FT,Morocco,2,1,Comoros,0,0,Africa Cup of Nations 2025,First stage,Prince Moulay Abdellah Stadium
18 Dec 2025,FT,Jordan,2,0,Morocco,3,0,FIFA Arab Cup Qatar 2025™,Final,Lusail Stadium
16 Dec 2025,FT,Congo_DR,2,0,Zambia,0,0,Friendly 2025,-,Pinatar Arena Football Center
15 Dec 2025,FT,Saudi_Arabia,0,0,Jordan,1,0,FIFA Arab Cup Qatar 2025™,Semi-final,Al Bayt Stadium
15 Dec 2025,FT,Morocco,3,0,United_Arab_Emirates,0,0,FIFA Arab Cup Qatar 2025™,Semi-final,Khalifa International Stadium
12 Dec 2025,FT,Algeria,1,0,United_Arab_Emirates,1,0,FIFA Arab Cup Qatar 2025™,Quarter-final,Al Bayt Stadium
12 Dec 2025,FT,Jordan,1,0,Iraq,0,0,FIFA Arab Cup Qatar 2025™,Quarter-final,Education City Stadium
11 Dec 2025,FT,Palestine,1,0,Saudi_Arabia,2,0,FIFA Arab Cup Qatar 2025™,Quarter-final,Lusail Stadium
11 Dec 2025,FT,Morocco,1,0,Syria,0,0,FIFA Arab Cup Qatar 2025™,Quarter-final,Khalifa International Stadium
09 Dec 2025,FT,Bahrain,3,0,Sudan,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Education City Stadium
09 Dec 2025,FT,Algeria,2,0,Iraq,0,0,FIFA Arab Cup Qatar 2025™,Group Stage,Khalifa International Stadium
09 Dec 2025,FT,United_Arab_Emirates,3,0,Kuwait,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Stadium 974
09 Dec 2025,FT,Egypt,0,0,Jordan,3,0,FIFA Arab Cup Qatar 2025™,Group Stage,Al Bayt Stadium
08 Dec 2025,FT,Oman,2,0,Comoros,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Stadium 974
08 Dec 2025,FT,Morocco,1,0,Saudi_Arabia,0,0,FIFA Arab Cup Qatar 2025™,Group Stage,Lusail Stadium
